company_name,activity_type,role_count,post_count,priority_score,last_updated
EvenUp,discovered,0,0,0,2026-05-01
Everlance,discovered,0,0,0,2026-05-01
Eye Security,discovered,0,0,0,2026-05-01
Fabric Technologies,discovered,0,0,0,2026-05-01
Fal.ai,discovered,0,0,0,2026-05-01
Fandom,discovered,0,0,0,2026-05-01
Farther,discovered,0,0,0,2026-05-01
Fern,discovered,0,0,0,2026-05-01
Fieldguide,discovered,0,0,0,2026-05-01
Finmark,discovered,0,0,0,2026-05-01
Forecasting 101,discovered,0,0,0,2026-05-01
Firebolt,discovered,0,0,0,2026-05-01
Fiverr,discovered,0,0,0,2026-05-01
How to navigate the product-market fit journey,discovered,0,0,0,2026-05-01
Read the Fiverr memo,discovered,0,0,0,2026-05-01
Flarion Technologies,discovered,0,0,0,2026-05-01
Fold,discovered,0,0,0,2026-05-01
Folx Health,discovered,0,0,0,2026-05-01
Foraged,discovered,0,0,0,2026-05-01
ForeVR,discovered,0,0,0,2026-05-01
Formally,discovered,0,0,0,2026-05-01
Forter,discovered,0,0,0,2026-05-01
Foxglove,discovered,0,0,0,2026-05-01
Fractyl Health,discovered,0,0,0,2026-05-01
Fulcrum,discovered,0,0,0,2026-05-01
Fuze,discovered,0,0,0,2026-05-01
Gainsight,discovered,0,0,0,2026-05-01
The Rise of SaaS in India,discovered,0,0,0,2026-05-01
Gamefam,discovered,0,0,0,2026-05-01
Gankster,discovered,0,0,0,2026-05-01
The Five Waves of Fintech,discovered,0,0,0,2026-05-01
GetAccept,discovered,0,0,0,2026-05-01
GetInsured,discovered,0,0,0,2026-05-01
GigFinesse,discovered,0,0,0,2026-05-01
Ginger,discovered,0,0,0,2026-05-01
Glint,discovered,0,0,0,2026-05-01
GlossGenius,discovered,0,0,0,2026-05-01
Good Glamm Group,discovered,0,0,0,2026-05-01
GoodShip,discovered,0,0,0,2026-05-01
Gracenote,discovered,0,0,0,2026-05-01
Graph AI,discovered,0,0,0,2026-05-01
Groups,discovered,0,0,0,2026-05-01
GTS Central Europe,discovered,0,0,0,2026-05-01
Guild,discovered,0,0,0,2026-05-01
Habana Labs,discovered,0,0,0,2026-05-01
Halter,discovered,0,0,0,2026-05-01
HashiCorp,discovered,0,0,0,2026-05-01
Hatch,discovered,0,0,0,2026-05-01
Hibob,discovered,0,0,0,2026-05-01
The rise of Hibob,discovered,0,0,0,2026-05-01
Hinge Health,discovered,0,0,0,2026-05-01
HockeyStack,discovered,0,0,0,2026-05-01
HomeFirst,discovered,0,0,0,2026-05-01
House Rx,discovered,0,0,0,2026-05-01
Hungama,discovered,0,0,0,2026-05-01
Hunters,discovered,0,0,0,2026-05-01
Hyperscience,discovered,0,0,0,2026-05-01
Illusive Networks,discovered,0,0,0,2026-05-01
Imply,discovered,0,0,0,2026-05-01
Impossible Aerospace,discovered,0,0,0,2026-05-01
Incognia,discovered,0,0,0,2026-05-01
Indian Energy Exchange,discovered,0,0,0,2026-05-01
Inertia,discovered,0,0,0,2026-05-01
Innoviti,discovered,0,0,0,2026-05-01
Fintech for all in India,discovered,0,0,0,2026-05-01
InRisk,discovered,0,0,0,2026-05-01
Insmed,discovered,0,0,0,2026-05-01
Instructure,discovered,0,0,0,2026-05-01
Intacct,discovered,0,0,0,2026-05-01
Intego,discovered,0,0,0,2026-05-01
Intercom,discovered,0,0,0,2026-05-01
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-05-01
The Rise of Cloud in Europe,discovered,0,0,0,2026-05-01
Intucell,discovered,0,0,0,2026-05-01
Iris Automation,discovered,0,0,0,2026-05-01
iSIGHT Security,discovered,0,0,0,2026-05-01
Jasper,discovered,0,0,0,2026-05-01
Jingle,discovered,0,0,0,2026-05-01
K2 Integrity,discovered,0,0,0,2026-05-01
Kandou,discovered,0,0,0,2026-05-01
Kenna Security,discovered,0,0,0,2026-05-01
Kindred,discovered,0,0,0,2026-05-01
Klook,discovered,0,0,0,2026-05-01
Knewton,discovered,0,0,0,2026-05-01
Kroll Bond Rating Agency,discovered,0,0,0,2026-05-01
Kymera Therapeutics,discovered,0,0,0,2026-05-01
LaunchDarkly,discovered,0,0,0,2026-05-01
Leaba Semiconductor,discovered,0,0,0,2026-05-01
eClearancePosted WithinEmployer NameCountryJob Cate,discovered,0,0,0,2026-05-01
egory,discovered,0,0,0,2026-05-01
es to apply for maximum exposure.View,discovered,0,0,0,2026-05-01
es to apply for maximum exposure.,discovered,0,0,0,2026-05-01
ed in Oak Ridge,discovered,0,0,0,2026-05-01
