company_name,activity_type,role_count,post_count,priority_score,last_updated
Read the Fiverr memo,discovered,0,0,0,2026-02-27
Flarion Technologies,discovered,0,0,0,2026-02-27
Fold,discovered,0,0,0,2026-02-27
Folx Health,discovered,0,0,0,2026-02-27
Foraged,discovered,0,0,0,2026-02-27
ForeVR,discovered,0,0,0,2026-02-27
Formally,discovered,0,0,0,2026-02-27
Forter,discovered,0,0,0,2026-02-27
Foxglove,discovered,0,0,0,2026-02-27
Fractyl Health,discovered,0,0,0,2026-02-27
Fulcrum,discovered,0,0,0,2026-02-27
Fuze,discovered,0,0,0,2026-02-27
Gainsight,discovered,0,0,0,2026-02-27
The Rise of SaaS in India,discovered,0,0,0,2026-02-27
Gamefam,discovered,0,0,0,2026-02-27
Gankster,discovered,0,0,0,2026-02-27
The Five Waves of Fintech,discovered,0,0,0,2026-02-27
GetAccept,discovered,0,0,0,2026-02-27
GetInsured,discovered,0,0,0,2026-02-27
GigFinesse,discovered,0,0,0,2026-02-27
Glint,discovered,0,0,0,2026-02-27
GlossGenius,discovered,0,0,0,2026-02-27
Good Glamm Group,discovered,0,0,0,2026-02-27
GoodShip,discovered,0,0,0,2026-02-27
Gracenote,discovered,0,0,0,2026-02-27
Graph AI,discovered,0,0,0,2026-02-27
Groups,discovered,0,0,0,2026-02-27
GTS Central Europe,discovered,0,0,0,2026-02-27
Guild,discovered,0,0,0,2026-02-27
Habana Labs,discovered,0,0,0,2026-02-27
Halter,discovered,0,0,0,2026-02-27
HashiCorp,discovered,0,0,0,2026-02-27
Hatch,discovered,0,0,0,2026-02-27
Headspace,discovered,0,0,0,2026-02-27
Hibob,discovered,0,0,0,2026-02-27
The rise of Hibob,discovered,0,0,0,2026-02-27
Hinge Health,discovered,0,0,0,2026-02-27
HockeyStack,discovered,0,0,0,2026-02-27
HomeFirst,discovered,0,0,0,2026-02-27
House Rx,discovered,0,0,0,2026-02-27
Hungama,discovered,0,0,0,2026-02-27
Hunters,discovered,0,0,0,2026-02-27
Hyperscience,discovered,0,0,0,2026-02-27
Illusive Networks,discovered,0,0,0,2026-02-27
Imply,discovered,0,0,0,2026-02-27
Impossible Aerospace,discovered,0,0,0,2026-02-27
Incognia,discovered,0,0,0,2026-02-27
Indian Energy Exchange,discovered,0,0,0,2026-02-27
Inertia,discovered,0,0,0,2026-02-27
Innoviti,discovered,0,0,0,2026-02-27
Fintech for all in India,discovered,0,0,0,2026-02-27
InRisk,discovered,0,0,0,2026-02-27
Insmed,discovered,0,0,0,2026-02-27
Instructure,discovered,0,0,0,2026-02-27
Intacct,discovered,0,0,0,2026-02-27
Intego,discovered,0,0,0,2026-02-27
Intercom,discovered,0,0,0,2026-02-27
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-02-27
The Rise of Cloud in Europe,discovered,0,0,0,2026-02-27
Intucell,discovered,0,0,0,2026-02-27
Iris Automation,discovered,0,0,0,2026-02-27
iSIGHT Security,discovered,0,0,0,2026-02-27
Jasper,discovered,0,0,0,2026-02-27
Jingle,discovered,0,0,0,2026-02-27
K2 Integrity,discovered,0,0,0,2026-02-27
Kandou,discovered,0,0,0,2026-02-27
Kenna Security,discovered,0,0,0,2026-02-27
Kindred,discovered,0,0,0,2026-02-27
Klook,discovered,0,0,0,2026-02-27
Knewton,discovered,0,0,0,2026-02-27
Kroll Bond Rating Agency,discovered,0,0,0,2026-02-27
Kymera Therapeutics,discovered,0,0,0,2026-02-27
LaunchDarkly,discovered,0,0,0,2026-02-27
Leaba Semiconductor,discovered,0,0,0,2026-02-27
Leaner Technologies,discovered,0,0,0,2026-02-27
Leena AI,discovered,0,0,0,2026-02-27
Legit Security,discovered,0,0,0,2026-02-27
Legora,discovered,0,0,0,2026-02-27
Lentra,discovered,0,0,0,2026-02-27
Liazon,discovered,0,0,0,2026-02-27
Life360,discovered,0,0,0,2026-02-27
LifeLock,discovered,0,0,0,2026-02-27
Read the LifeLock memo,discovered,0,0,0,2026-02-27
es to apply for maximum exposure.View,discovered,0,0,0,2026-02-27
es to apply for maximum exposure.,discovered,0,0,0,2026-02-27
e must possess an active TS,discovered,0,0,0,2026-02-27
egory,discovered,0,0,0,2026-02-27
