company_name,activity_type,role_count,post_count,priority_score,last_updated
Lumachain,discovered,0,0,0,2026-01-30
Lumere,discovered,0,0,0,2026-01-30
Luxury Presence,discovered,0,0,0,2026-01-30
Main Street Hub,discovered,0,0,0,2026-01-30
MaintainX,discovered,0,0,0,2026-01-30
Mambu,discovered,0,0,0,2026-01-30
Manta,discovered,0,0,0,2026-01-30
Manychat,discovered,0,0,0,2026-01-30
Matrimony.com,discovered,0,0,0,2026-01-30
MCP Manager,discovered,0,0,0,2026-01-30
MealPal,discovered,0,0,0,2026-01-30
Medi Assist,discovered,0,0,0,2026-01-30
MediSage,discovered,0,0,0,2026-01-30
Melio Payments,discovered,0,0,0,2026-01-30
Metalogix,discovered,0,0,0,2026-01-30
Millennial Media,discovered,0,0,0,2026-01-30
Milo,discovered,0,0,0,2026-01-30
Mindbody,discovered,0,0,0,2026-01-30
Read the MindBody memo,discovered,0,0,0,2026-01-30
Miter,discovered,0,0,0,2026-01-30
Modelcode,discovered,0,0,0,2026-01-30
Moonvalley,discovered,0,0,0,2026-01-30
Motilal Oswal,discovered,0,0,0,2026-01-30
MoveInSync,discovered,0,0,0,2026-01-30
Mural Health,discovered,0,0,0,2026-01-30
MyHeritage,discovered,0,0,0,2026-01-30
NALA,discovered,0,0,0,2026-01-30
nCino,discovered,0,0,0,2026-01-30
NephroPlus,discovered,0,0,0,2026-01-30
Netdata,discovered,0,0,0,2026-01-30
Netlify,discovered,0,0,0,2026-01-30
Netography,discovered,0,0,0,2026-01-30
Netsmart Technologies,discovered,0,0,0,2026-01-30
NeueHealth,discovered,0,0,0,2026-01-30
Read the Bright Health memo,discovered,0,0,0,2026-01-30
Newfront Insurance,discovered,0,0,0,2026-01-30
NewVoiceMedia,discovered,0,0,0,2026-01-30
Nilus,discovered,0,0,0,2026-01-30
Noded AI,discovered,0,0,0,2026-01-30
Nominum,discovered,0,0,0,2026-01-30
Nova Benefits,discovered,0,0,0,2026-01-30
npm,discovered,0,0,0,2026-01-30
NYDIG,discovered,0,0,0,2026-01-30
Nym,discovered,0,0,0,2026-01-30
Okera,discovered,0,0,0,2026-01-30
Ola,discovered,0,0,0,2026-01-30
OLX,discovered,0,0,0,2026-01-30
OMGPOP,discovered,0,0,0,2026-01-30
OMsignal,discovered,0,0,0,2026-01-30
Onaroll,discovered,0,0,0,2026-01-30
OnXMaps,discovered,0,0,0,2026-01-30
Oper,discovered,0,0,0,2026-01-30
Optibus,discovered,0,0,0,2026-01-30
Optimal Dynamics,discovered,0,0,0,2026-01-30
Oshi Health,discovered,0,0,0,2026-01-30
Otonomo,discovered,0,0,0,2026-01-30
OvaScience,discovered,0,0,0,2026-01-30
PagerDuty,discovered,0,0,0,2026-01-30
Eight laws for developer platforms,discovered,0,0,0,2026-01-30
Read the PagerDuty memo,discovered,0,0,0,2026-01-30
Pana,discovered,0,0,0,2026-01-30
Papaya Global,discovered,0,0,0,2026-01-30
Four CEOs on leading in an economic downturn,discovered,0,0,0,2026-01-30
Papaya Pay,discovered,0,0,0,2026-01-30
Parallels,discovered,0,0,0,2026-01-30
es to apply for maximum exposure.Apply,discovered,0,0,0,2026-01-30
es to apply for maximum exposure.,discovered,0,0,0,2026-01-30
a and networks against the most complex cyber threa,discovered,0,0,0,2026-01-30
