company_name,activity_type,role_count,post_count,priority_score,last_updated
Lumachain,discovered,0,0,0,2026-01-16
Lumere,discovered,0,0,0,2026-01-16
Luxury Presence,discovered,0,0,0,2026-01-16
Main Street Hub,discovered,0,0,0,2026-01-16
MaintainX,discovered,0,0,0,2026-01-16
Mambu,discovered,0,0,0,2026-01-16
Manta,discovered,0,0,0,2026-01-16
Manychat,discovered,0,0,0,2026-01-16
Matrimony.com,discovered,0,0,0,2026-01-16
MealPal,discovered,0,0,0,2026-01-16
Medi Assist,discovered,0,0,0,2026-01-16
MediSage,discovered,0,0,0,2026-01-16
Melio Payments,discovered,0,0,0,2026-01-16
Metalogix,discovered,0,0,0,2026-01-16
Millennial Media,discovered,0,0,0,2026-01-16
Milo,discovered,0,0,0,2026-01-16
Mindbody,discovered,0,0,0,2026-01-16
Read the MindBody memo,discovered,0,0,0,2026-01-16
Miter,discovered,0,0,0,2026-01-16
Modelcode,discovered,0,0,0,2026-01-16
Moonvalley,discovered,0,0,0,2026-01-16
Motilal Oswal,discovered,0,0,0,2026-01-16
MoveInSync,discovered,0,0,0,2026-01-16
Mural Health,discovered,0,0,0,2026-01-16
MyHeritage,discovered,0,0,0,2026-01-16
NALA,discovered,0,0,0,2026-01-16
nCino,discovered,0,0,0,2026-01-16
NephroPlus,discovered,0,0,0,2026-01-16
Netdata,discovered,0,0,0,2026-01-16
Netlify,discovered,0,0,0,2026-01-16
Netography,discovered,0,0,0,2026-01-16
Netsmart Technologies,discovered,0,0,0,2026-01-16
NeueHealth,discovered,0,0,0,2026-01-16
Read the Bright Health memo,discovered,0,0,0,2026-01-16
Newfront Insurance,discovered,0,0,0,2026-01-16
NewVoiceMedia,discovered,0,0,0,2026-01-16
Nilus,discovered,0,0,0,2026-01-16
Noded AI,discovered,0,0,0,2026-01-16
Nominum,discovered,0,0,0,2026-01-16
Nova Benefits,discovered,0,0,0,2026-01-16
npm,discovered,0,0,0,2026-01-16
NYDIG,discovered,0,0,0,2026-01-16
Nym,discovered,0,0,0,2026-01-16
Okera,discovered,0,0,0,2026-01-16
Ola,discovered,0,0,0,2026-01-16
OLX,discovered,0,0,0,2026-01-16
OMGPOP,discovered,0,0,0,2026-01-16
OMsignal,discovered,0,0,0,2026-01-16
Onaroll,discovered,0,0,0,2026-01-16
OnXMaps,discovered,0,0,0,2026-01-16
Oper,discovered,0,0,0,2026-01-16
Optibus,discovered,0,0,0,2026-01-16
Optimal Dynamics,discovered,0,0,0,2026-01-16
Oshi Health,discovered,0,0,0,2026-01-16
Otonomo,discovered,0,0,0,2026-01-16
OvaScience,discovered,0,0,0,2026-01-16
PagerDuty,discovered,0,0,0,2026-01-16
Eight laws for developer platforms,discovered,0,0,0,2026-01-16
Read the PagerDuty memo,discovered,0,0,0,2026-01-16
Pana,discovered,0,0,0,2026-01-16
Papaya Global,discovered,0,0,0,2026-01-16
Four CEOs on leading in an economic downturn,discovered,0,0,0,2026-01-16
Papaya Pay,discovered,0,0,0,2026-01-16
Parallels,discovered,0,0,0,2026-01-16
Pave,discovered,0,0,0,2026-01-16
es to apply for maximum exposure.Apply,discovered,0,0,0,2026-01-16
es to apply for maximum exposure.,discovered,0,0,0,2026-01-16
forms,discovered,0,0,0,2026-01-16
lanta,discovered,0,0,0,2026-01-16
