company_name,activity_type,role_count,post_count,priority_score,last_updated
Farther,discovered,0,0,0,2026-04-03
Fern,discovered,0,0,0,2026-04-03
Fieldguide,discovered,0,0,0,2026-04-03
Finmark,discovered,0,0,0,2026-04-03
Forecasting 101,discovered,0,0,0,2026-04-03
Firebolt,discovered,0,0,0,2026-04-03
Fiverr,discovered,0,0,0,2026-04-03
How to navigate the product-market fit journey,discovered,0,0,0,2026-04-03
Read the Fiverr memo,discovered,0,0,0,2026-04-03
Flarion Technologies,discovered,0,0,0,2026-04-03
Fold,discovered,0,0,0,2026-04-03
Folx Health,discovered,0,0,0,2026-04-03
Foraged,discovered,0,0,0,2026-04-03
ForeVR,discovered,0,0,0,2026-04-03
Formally,discovered,0,0,0,2026-04-03
Forter,discovered,0,0,0,2026-04-03
Foxglove,discovered,0,0,0,2026-04-03
Fractyl Health,discovered,0,0,0,2026-04-03
Fulcrum,discovered,0,0,0,2026-04-03
Fuze,discovered,0,0,0,2026-04-03
Gainsight,discovered,0,0,0,2026-04-03
The Rise of SaaS in India,discovered,0,0,0,2026-04-03
Gamefam,discovered,0,0,0,2026-04-03
Gankster,discovered,0,0,0,2026-04-03
The Five Waves of Fintech,discovered,0,0,0,2026-04-03
GetAccept,discovered,0,0,0,2026-04-03
GetInsured,discovered,0,0,0,2026-04-03
GigFinesse,discovered,0,0,0,2026-04-03
Ginger,discovered,0,0,0,2026-04-03
Glint,discovered,0,0,0,2026-04-03
GlossGenius,discovered,0,0,0,2026-04-03
Good Glamm Group,discovered,0,0,0,2026-04-03
GoodShip,discovered,0,0,0,2026-04-03
Gracenote,discovered,0,0,0,2026-04-03
Graph AI,discovered,0,0,0,2026-04-03
Groups,discovered,0,0,0,2026-04-03
GTS Central Europe,discovered,0,0,0,2026-04-03
Guild,discovered,0,0,0,2026-04-03
Habana Labs,discovered,0,0,0,2026-04-03
Halter,discovered,0,0,0,2026-04-03
HashiCorp,discovered,0,0,0,2026-04-03
Hatch,discovered,0,0,0,2026-04-03
Hibob,discovered,0,0,0,2026-04-03
The rise of Hibob,discovered,0,0,0,2026-04-03
Hinge Health,discovered,0,0,0,2026-04-03
HockeyStack,discovered,0,0,0,2026-04-03
HomeFirst,discovered,0,0,0,2026-04-03
House Rx,discovered,0,0,0,2026-04-03
Hungama,discovered,0,0,0,2026-04-03
Hunters,discovered,0,0,0,2026-04-03
Hyperscience,discovered,0,0,0,2026-04-03
Illusive Networks,discovered,0,0,0,2026-04-03
Imply,discovered,0,0,0,2026-04-03
Impossible Aerospace,discovered,0,0,0,2026-04-03
Incognia,discovered,0,0,0,2026-04-03
Indian Energy Exchange,discovered,0,0,0,2026-04-03
Inertia,discovered,0,0,0,2026-04-03
Innoviti,discovered,0,0,0,2026-04-03
Fintech for all in India,discovered,0,0,0,2026-04-03
InRisk,discovered,0,0,0,2026-04-03
Insmed,discovered,0,0,0,2026-04-03
Instructure,discovered,0,0,0,2026-04-03
Intacct,discovered,0,0,0,2026-04-03
Intego,discovered,0,0,0,2026-04-03
Intercom,discovered,0,0,0,2026-04-03
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-04-03
The Rise of Cloud in Europe,discovered,0,0,0,2026-04-03
Intucell,discovered,0,0,0,2026-04-03
Iris Automation,discovered,0,0,0,2026-04-03
iSIGHT Security,discovered,0,0,0,2026-04-03
Jasper,discovered,0,0,0,2026-04-03
Jingle,discovered,0,0,0,2026-04-03
K2 Integrity,discovered,0,0,0,2026-04-03
Kandou,discovered,0,0,0,2026-04-03
Kenna Security,discovered,0,0,0,2026-04-03
Kindred,discovered,0,0,0,2026-04-03
Klook,discovered,0,0,0,2026-04-03
Knewton,discovered,0,0,0,2026-04-03
Kroll Bond Rating Agency,discovered,0,0,0,2026-04-03
Kymera Therapeutics,discovered,0,0,0,2026-04-03
LaunchDarkly,discovered,0,0,0,2026-04-03
Leaba Semiconductor,discovered,0,0,0,2026-04-03
Leaner Technologies,discovered,0,0,0,2026-04-03
Leena AI,discovered,0,0,0,2026-04-03
Legit Security,discovered,0,0,0,2026-04-03
es to apply for maximum exposure.View,discovered,0,0,0,2026-04-03
es to apply for maximum exposure.,discovered,0,0,0,2026-04-03
ion,discovered,0,0,0,2026-04-03
ions,discovered,0,0,0,2026-04-03
