company_name,activity_type,role_count,post_count,priority_score,last_updated
Farther,discovered,0,0,0,2026-04-17
Fern,discovered,0,0,0,2026-04-17
Fieldguide,discovered,0,0,0,2026-04-17
Finmark,discovered,0,0,0,2026-04-17
Forecasting 101,discovered,0,0,0,2026-04-17
Firebolt,discovered,0,0,0,2026-04-17
Fiverr,discovered,0,0,0,2026-04-17
How to navigate the product-market fit journey,discovered,0,0,0,2026-04-17
Read the Fiverr memo,discovered,0,0,0,2026-04-17
Flarion Technologies,discovered,0,0,0,2026-04-17
Fold,discovered,0,0,0,2026-04-17
Folx Health,discovered,0,0,0,2026-04-17
Foraged,discovered,0,0,0,2026-04-17
ForeVR,discovered,0,0,0,2026-04-17
Formally,discovered,0,0,0,2026-04-17
Forter,discovered,0,0,0,2026-04-17
Foxglove,discovered,0,0,0,2026-04-17
Fractyl Health,discovered,0,0,0,2026-04-17
Fulcrum,discovered,0,0,0,2026-04-17
Fuze,discovered,0,0,0,2026-04-17
Gainsight,discovered,0,0,0,2026-04-17
The Rise of SaaS in India,discovered,0,0,0,2026-04-17
Gamefam,discovered,0,0,0,2026-04-17
Gankster,discovered,0,0,0,2026-04-17
The Five Waves of Fintech,discovered,0,0,0,2026-04-17
GetAccept,discovered,0,0,0,2026-04-17
GetInsured,discovered,0,0,0,2026-04-17
GigFinesse,discovered,0,0,0,2026-04-17
Ginger,discovered,0,0,0,2026-04-17
Glint,discovered,0,0,0,2026-04-17
GlossGenius,discovered,0,0,0,2026-04-17
Good Glamm Group,discovered,0,0,0,2026-04-17
GoodShip,discovered,0,0,0,2026-04-17
Gracenote,discovered,0,0,0,2026-04-17
Graph AI,discovered,0,0,0,2026-04-17
Groups,discovered,0,0,0,2026-04-17
GTS Central Europe,discovered,0,0,0,2026-04-17
Guild,discovered,0,0,0,2026-04-17
Habana Labs,discovered,0,0,0,2026-04-17
Halter,discovered,0,0,0,2026-04-17
HashiCorp,discovered,0,0,0,2026-04-17
Hatch,discovered,0,0,0,2026-04-17
Hibob,discovered,0,0,0,2026-04-17
The rise of Hibob,discovered,0,0,0,2026-04-17
Hinge Health,discovered,0,0,0,2026-04-17
HockeyStack,discovered,0,0,0,2026-04-17
HomeFirst,discovered,0,0,0,2026-04-17
House Rx,discovered,0,0,0,2026-04-17
Hungama,discovered,0,0,0,2026-04-17
Hunters,discovered,0,0,0,2026-04-17
Hyperscience,discovered,0,0,0,2026-04-17
Illusive Networks,discovered,0,0,0,2026-04-17
Imply,discovered,0,0,0,2026-04-17
Impossible Aerospace,discovered,0,0,0,2026-04-17
Incognia,discovered,0,0,0,2026-04-17
Indian Energy Exchange,discovered,0,0,0,2026-04-17
Inertia,discovered,0,0,0,2026-04-17
Innoviti,discovered,0,0,0,2026-04-17
Fintech for all in India,discovered,0,0,0,2026-04-17
InRisk,discovered,0,0,0,2026-04-17
Insmed,discovered,0,0,0,2026-04-17
Instructure,discovered,0,0,0,2026-04-17
Intacct,discovered,0,0,0,2026-04-17
Intego,discovered,0,0,0,2026-04-17
Intercom,discovered,0,0,0,2026-04-17
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-04-17
The Rise of Cloud in Europe,discovered,0,0,0,2026-04-17
Intucell,discovered,0,0,0,2026-04-17
Iris Automation,discovered,0,0,0,2026-04-17
iSIGHT Security,discovered,0,0,0,2026-04-17
Jasper,discovered,0,0,0,2026-04-17
Jingle,discovered,0,0,0,2026-04-17
K2 Integrity,discovered,0,0,0,2026-04-17
Kandou,discovered,0,0,0,2026-04-17
Kenna Security,discovered,0,0,0,2026-04-17
Kindred,discovered,0,0,0,2026-04-17
Klook,discovered,0,0,0,2026-04-17
Knewton,discovered,0,0,0,2026-04-17
Kroll Bond Rating Agency,discovered,0,0,0,2026-04-17
Kymera Therapeutics,discovered,0,0,0,2026-04-17
LaunchDarkly,discovered,0,0,0,2026-04-17
Leaba Semiconductor,discovered,0,0,0,2026-04-17
Leaner Technologies,discovered,0,0,0,2026-04-17
Leena AI,discovered,0,0,0,2026-04-17
Legit Security,discovered,0,0,0,2026-04-17
eClearancePosted WithinEmployer NameCountryJob Cate,discovered,0,0,0,2026-04-17
egory,discovered,0,0,0,2026-04-17
es to apply for maximum exposure.View,discovered,0,0,0,2026-04-17
es to apply for maximum exposure.,discovered,0,0,0,2026-04-17
ion,discovered,0,0,0,2026-04-17
