company_name,activity_type,role_count,post_count,priority_score,last_updated
LiveAuctioneers,discovered,0,0,0,2026-02-06
Livspace,discovered,0,0,0,2026-02-06
The emergence of B2B marketplaces in India,discovered,0,0,0,2026-02-06
LogicNow,discovered,0,0,0,2026-02-06
Lumachain,discovered,0,0,0,2026-02-06
Lumere,discovered,0,0,0,2026-02-06
Luxury Presence,discovered,0,0,0,2026-02-06
Main Street Hub,discovered,0,0,0,2026-02-06
MaintainX,discovered,0,0,0,2026-02-06
Mambu,discovered,0,0,0,2026-02-06
Manta,discovered,0,0,0,2026-02-06
Manychat,discovered,0,0,0,2026-02-06
Matrimony.com,discovered,0,0,0,2026-02-06
MCP Manager,discovered,0,0,0,2026-02-06
MealPal,discovered,0,0,0,2026-02-06
Medi Assist,discovered,0,0,0,2026-02-06
MediSage,discovered,0,0,0,2026-02-06
Melio Payments,discovered,0,0,0,2026-02-06
Metalogix,discovered,0,0,0,2026-02-06
Millennial Media,discovered,0,0,0,2026-02-06
Milo,discovered,0,0,0,2026-02-06
Mindbody,discovered,0,0,0,2026-02-06
Read the MindBody memo,discovered,0,0,0,2026-02-06
Miter,discovered,0,0,0,2026-02-06
Modelcode,discovered,0,0,0,2026-02-06
Moonvalley,discovered,0,0,0,2026-02-06
Motilal Oswal,discovered,0,0,0,2026-02-06
MoveInSync,discovered,0,0,0,2026-02-06
Mural Health,discovered,0,0,0,2026-02-06
MyHeritage,discovered,0,0,0,2026-02-06
NALA,discovered,0,0,0,2026-02-06
nCino,discovered,0,0,0,2026-02-06
NephroPlus,discovered,0,0,0,2026-02-06
Netdata,discovered,0,0,0,2026-02-06
Netlify,discovered,0,0,0,2026-02-06
Netography,discovered,0,0,0,2026-02-06
Netsmart Technologies,discovered,0,0,0,2026-02-06
NeueHealth,discovered,0,0,0,2026-02-06
Read the Bright Health memo,discovered,0,0,0,2026-02-06
Newfront Insurance,discovered,0,0,0,2026-02-06
NewVoiceMedia,discovered,0,0,0,2026-02-06
Nilus,discovered,0,0,0,2026-02-06
Noded AI,discovered,0,0,0,2026-02-06
Nominum,discovered,0,0,0,2026-02-06
Nova Benefits,discovered,0,0,0,2026-02-06
npm,discovered,0,0,0,2026-02-06
NYDIG,discovered,0,0,0,2026-02-06
Nym,discovered,0,0,0,2026-02-06
Okera,discovered,0,0,0,2026-02-06
Ola,discovered,0,0,0,2026-02-06
OLX,discovered,0,0,0,2026-02-06
OMGPOP,discovered,0,0,0,2026-02-06
OMsignal,discovered,0,0,0,2026-02-06
Onaroll,discovered,0,0,0,2026-02-06
OnXMaps,discovered,0,0,0,2026-02-06
Oper,discovered,0,0,0,2026-02-06
Optibus,discovered,0,0,0,2026-02-06
Optimal Dynamics,discovered,0,0,0,2026-02-06
Oshi Health,discovered,0,0,0,2026-02-06
Otonomo,discovered,0,0,0,2026-02-06
OvaScience,discovered,0,0,0,2026-02-06
PagerDuty,discovered,0,0,0,2026-02-06
Eight laws for developer platforms,discovered,0,0,0,2026-02-06
Read the PagerDuty memo,discovered,0,0,0,2026-02-06
Pana,discovered,0,0,0,2026-02-06
Papaya Global,discovered,0,0,0,2026-02-06
Four CEOs on leading in an economic downturn,discovered,0,0,0,2026-02-06
es to apply for maximum exposure.Apply,discovered,0,0,0,2026-02-06
es to apply for maximum exposure.,discovered,0,0,0,2026-02-06
