company_name,activity_type,role_count,post_count,priority_score,last_updated
Fabric Technologies,discovered,0,0,0,2026-05-08
Fal.ai,discovered,0,0,0,2026-05-08
Fandom,discovered,0,0,0,2026-05-08
Farther,discovered,0,0,0,2026-05-08
Fern,discovered,0,0,0,2026-05-08
Fieldguide,discovered,0,0,0,2026-05-08
Finmark,discovered,0,0,0,2026-05-08
Forecasting 101,discovered,0,0,0,2026-05-08
Firebolt,discovered,0,0,0,2026-05-08
Fiverr,discovered,0,0,0,2026-05-08
How to navigate the product-market fit journey,discovered,0,0,0,2026-05-08
Read the Fiverr memo,discovered,0,0,0,2026-05-08
Flarion Technologies,discovered,0,0,0,2026-05-08
Fold,discovered,0,0,0,2026-05-08
Folx Health,discovered,0,0,0,2026-05-08
Foraged,discovered,0,0,0,2026-05-08
ForeVR,discovered,0,0,0,2026-05-08
Formally,discovered,0,0,0,2026-05-08
Forter,discovered,0,0,0,2026-05-08
Foxglove,discovered,0,0,0,2026-05-08
Fractyl Health,discovered,0,0,0,2026-05-08
Fulcrum,discovered,0,0,0,2026-05-08
Fuze,discovered,0,0,0,2026-05-08
Gainsight,discovered,0,0,0,2026-05-08
The Rise of SaaS in India,discovered,0,0,0,2026-05-08
Gamefam,discovered,0,0,0,2026-05-08
Gankster,discovered,0,0,0,2026-05-08
The Five Waves of Fintech,discovered,0,0,0,2026-05-08
GetAccept,discovered,0,0,0,2026-05-08
GetInsured,discovered,0,0,0,2026-05-08
GigFinesse,discovered,0,0,0,2026-05-08
Ginger,discovered,0,0,0,2026-05-08
Glint,discovered,0,0,0,2026-05-08
GlossGenius,discovered,0,0,0,2026-05-08
Good Glamm Group,discovered,0,0,0,2026-05-08
GoodShip,discovered,0,0,0,2026-05-08
Gracenote,discovered,0,0,0,2026-05-08
Graph AI,discovered,0,0,0,2026-05-08
Groups,discovered,0,0,0,2026-05-08
GTS Central Europe,discovered,0,0,0,2026-05-08
Guild,discovered,0,0,0,2026-05-08
Habana Labs,discovered,0,0,0,2026-05-08
Halter,discovered,0,0,0,2026-05-08
HashiCorp,discovered,0,0,0,2026-05-08
Hatch,discovered,0,0,0,2026-05-08
Hibob,discovered,0,0,0,2026-05-08
The rise of Hibob,discovered,0,0,0,2026-05-08
Hinge Health,discovered,0,0,0,2026-05-08
HockeyStack,discovered,0,0,0,2026-05-08
HomeFirst,discovered,0,0,0,2026-05-08
House Rx,discovered,0,0,0,2026-05-08
Hungama,discovered,0,0,0,2026-05-08
Hunters,discovered,0,0,0,2026-05-08
Hyperscience,discovered,0,0,0,2026-05-08
illoca,discovered,0,0,0,2026-05-08
Illusive Networks,discovered,0,0,0,2026-05-08
Imply,discovered,0,0,0,2026-05-08
Impossible Aerospace,discovered,0,0,0,2026-05-08
Incognia,discovered,0,0,0,2026-05-08
Indian Energy Exchange,discovered,0,0,0,2026-05-08
Inertia,discovered,0,0,0,2026-05-08
Innoviti,discovered,0,0,0,2026-05-08
Fintech for all in India,discovered,0,0,0,2026-05-08
InRisk,discovered,0,0,0,2026-05-08
Insmed,discovered,0,0,0,2026-05-08
Instructure,discovered,0,0,0,2026-05-08
Intacct,discovered,0,0,0,2026-05-08
Intego,discovered,0,0,0,2026-05-08
Intercom,discovered,0,0,0,2026-05-08
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-05-08
The Rise of Cloud in Europe,discovered,0,0,0,2026-05-08
Intucell,discovered,0,0,0,2026-05-08
Iris Automation,discovered,0,0,0,2026-05-08
iSIGHT Security,discovered,0,0,0,2026-05-08
Jasper,discovered,0,0,0,2026-05-08
Jingle,discovered,0,0,0,2026-05-08
K2 Integrity,discovered,0,0,0,2026-05-08
Kandou,discovered,0,0,0,2026-05-08
Kenna Security,discovered,0,0,0,2026-05-08
Kindred,discovered,0,0,0,2026-05-08
Klook,discovered,0,0,0,2026-05-08
Knewton,discovered,0,0,0,2026-05-08
Kroll Bond Rating Agency,discovered,0,0,0,2026-05-08
Kymera Therapeutics,discovered,0,0,0,2026-05-08
LaunchDarkly,discovered,0,0,0,2026-05-08
Leaba Semiconductor,discovered,0,0,0,2026-05-08
eClearancePosted WithinEmployer NameCountryJob Cate,discovered,0,0,0,2026-05-08
egory,discovered,0,0,0,2026-05-08
es to apply for maximum exposure.View,discovered,0,0,0,2026-05-08
es to apply for maximum exposure.,discovered,0,0,0,2026-05-08
ional security infrastructure,discovered,0,0,0,2026-05-08
