company_name,activity_type,role_count,post_count,priority_score,last_updated
LogicNow,discovered,0,0,0,2026-01-23
Lumachain,discovered,0,0,0,2026-01-23
Lumere,discovered,0,0,0,2026-01-23
Luxury Presence,discovered,0,0,0,2026-01-23
Main Street Hub,discovered,0,0,0,2026-01-23
MaintainX,discovered,0,0,0,2026-01-23
Mambu,discovered,0,0,0,2026-01-23
Manta,discovered,0,0,0,2026-01-23
Manychat,discovered,0,0,0,2026-01-23
Matrimony.com,discovered,0,0,0,2026-01-23
MCP Manager,discovered,0,0,0,2026-01-23
MealPal,discovered,0,0,0,2026-01-23
Medi Assist,discovered,0,0,0,2026-01-23
MediSage,discovered,0,0,0,2026-01-23
Melio Payments,discovered,0,0,0,2026-01-23
Metalogix,discovered,0,0,0,2026-01-23
Millennial Media,discovered,0,0,0,2026-01-23
Milo,discovered,0,0,0,2026-01-23
Mindbody,discovered,0,0,0,2026-01-23
Read the MindBody memo,discovered,0,0,0,2026-01-23
Miter,discovered,0,0,0,2026-01-23
Modelcode,discovered,0,0,0,2026-01-23
Moonvalley,discovered,0,0,0,2026-01-23
Motilal Oswal,discovered,0,0,0,2026-01-23
MoveInSync,discovered,0,0,0,2026-01-23
Mural Health,discovered,0,0,0,2026-01-23
MyHeritage,discovered,0,0,0,2026-01-23
NALA,discovered,0,0,0,2026-01-23
nCino,discovered,0,0,0,2026-01-23
NephroPlus,discovered,0,0,0,2026-01-23
Netdata,discovered,0,0,0,2026-01-23
Netlify,discovered,0,0,0,2026-01-23
Netography,discovered,0,0,0,2026-01-23
Netsmart Technologies,discovered,0,0,0,2026-01-23
NeueHealth,discovered,0,0,0,2026-01-23
Read the Bright Health memo,discovered,0,0,0,2026-01-23
Newfront Insurance,discovered,0,0,0,2026-01-23
NewVoiceMedia,discovered,0,0,0,2026-01-23
Nilus,discovered,0,0,0,2026-01-23
Noded AI,discovered,0,0,0,2026-01-23
Nominum,discovered,0,0,0,2026-01-23
Nova Benefits,discovered,0,0,0,2026-01-23
npm,discovered,0,0,0,2026-01-23
NYDIG,discovered,0,0,0,2026-01-23
Nym,discovered,0,0,0,2026-01-23
Okera,discovered,0,0,0,2026-01-23
Ola,discovered,0,0,0,2026-01-23
OLX,discovered,0,0,0,2026-01-23
OMGPOP,discovered,0,0,0,2026-01-23
OMsignal,discovered,0,0,0,2026-01-23
Onaroll,discovered,0,0,0,2026-01-23
OnXMaps,discovered,0,0,0,2026-01-23
Oper,discovered,0,0,0,2026-01-23
Optibus,discovered,0,0,0,2026-01-23
Optimal Dynamics,discovered,0,0,0,2026-01-23
Oshi Health,discovered,0,0,0,2026-01-23
Otonomo,discovered,0,0,0,2026-01-23
OvaScience,discovered,0,0,0,2026-01-23
PagerDuty,discovered,0,0,0,2026-01-23
Eight laws for developer platforms,discovered,0,0,0,2026-01-23
Read the PagerDuty memo,discovered,0,0,0,2026-01-23
Pana,discovered,0,0,0,2026-01-23
Papaya Global,discovered,0,0,0,2026-01-23
Four CEOs on leading in an economic downturn,discovered,0,0,0,2026-01-23
Papaya Pay,discovered,0,0,0,2026-01-23
es to apply for maximum exposure.Apply,discovered,0,0,0,2026-01-23
es to apply for maximum exposure.,discovered,0,0,0,2026-01-23
ION,discovered,0,0,0,2026-01-23
ions for a direct hire position in Fort Lauderdale,discovered,0,0,0,2026-01-23
