company_name,activity_type,role_count,post_count,priority_score,last_updated
Fiverr,discovered,0,0,0,2026-03-06
How to navigate the product-market fit journey,discovered,0,0,0,2026-03-06
Read the Fiverr memo,discovered,0,0,0,2026-03-06
Flarion Technologies,discovered,0,0,0,2026-03-06
Fold,discovered,0,0,0,2026-03-06
Folx Health,discovered,0,0,0,2026-03-06
Foraged,discovered,0,0,0,2026-03-06
ForeVR,discovered,0,0,0,2026-03-06
Formally,discovered,0,0,0,2026-03-06
Forter,discovered,0,0,0,2026-03-06
Foxglove,discovered,0,0,0,2026-03-06
Fractyl Health,discovered,0,0,0,2026-03-06
Fulcrum,discovered,0,0,0,2026-03-06
Fuze,discovered,0,0,0,2026-03-06
Gainsight,discovered,0,0,0,2026-03-06
The Rise of SaaS in India,discovered,0,0,0,2026-03-06
Gamefam,discovered,0,0,0,2026-03-06
Gankster,discovered,0,0,0,2026-03-06
The Five Waves of Fintech,discovered,0,0,0,2026-03-06
GetAccept,discovered,0,0,0,2026-03-06
GetInsured,discovered,0,0,0,2026-03-06
GigFinesse,discovered,0,0,0,2026-03-06
Glint,discovered,0,0,0,2026-03-06
GlossGenius,discovered,0,0,0,2026-03-06
Good Glamm Group,discovered,0,0,0,2026-03-06
GoodShip,discovered,0,0,0,2026-03-06
Gracenote,discovered,0,0,0,2026-03-06
Graph AI,discovered,0,0,0,2026-03-06
Groups,discovered,0,0,0,2026-03-06
GTS Central Europe,discovered,0,0,0,2026-03-06
Guild,discovered,0,0,0,2026-03-06
Habana Labs,discovered,0,0,0,2026-03-06
Halter,discovered,0,0,0,2026-03-06
HashiCorp,discovered,0,0,0,2026-03-06
Hatch,discovered,0,0,0,2026-03-06
Headspace,discovered,0,0,0,2026-03-06
Hibob,discovered,0,0,0,2026-03-06
The rise of Hibob,discovered,0,0,0,2026-03-06
Hinge Health,discovered,0,0,0,2026-03-06
HockeyStack,discovered,0,0,0,2026-03-06
HomeFirst,discovered,0,0,0,2026-03-06
House Rx,discovered,0,0,0,2026-03-06
Hungama,discovered,0,0,0,2026-03-06
Hunters,discovered,0,0,0,2026-03-06
Hyperscience,discovered,0,0,0,2026-03-06
Illusive Networks,discovered,0,0,0,2026-03-06
Imply,discovered,0,0,0,2026-03-06
Impossible Aerospace,discovered,0,0,0,2026-03-06
Incognia,discovered,0,0,0,2026-03-06
Indian Energy Exchange,discovered,0,0,0,2026-03-06
Inertia,discovered,0,0,0,2026-03-06
Innoviti,discovered,0,0,0,2026-03-06
Fintech for all in India,discovered,0,0,0,2026-03-06
InRisk,discovered,0,0,0,2026-03-06
Insmed,discovered,0,0,0,2026-03-06
Instructure,discovered,0,0,0,2026-03-06
Intacct,discovered,0,0,0,2026-03-06
Intego,discovered,0,0,0,2026-03-06
Intercom,discovered,0,0,0,2026-03-06
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-03-06
The Rise of Cloud in Europe,discovered,0,0,0,2026-03-06
Intucell,discovered,0,0,0,2026-03-06
Iris Automation,discovered,0,0,0,2026-03-06
iSIGHT Security,discovered,0,0,0,2026-03-06
Jasper,discovered,0,0,0,2026-03-06
Jingle,discovered,0,0,0,2026-03-06
K2 Integrity,discovered,0,0,0,2026-03-06
Kandou,discovered,0,0,0,2026-03-06
Kenna Security,discovered,0,0,0,2026-03-06
Kindred,discovered,0,0,0,2026-03-06
Klook,discovered,0,0,0,2026-03-06
Knewton,discovered,0,0,0,2026-03-06
Kroll Bond Rating Agency,discovered,0,0,0,2026-03-06
Kymera Therapeutics,discovered,0,0,0,2026-03-06
LaunchDarkly,discovered,0,0,0,2026-03-06
Leaba Semiconductor,discovered,0,0,0,2026-03-06
Leaner Technologies,discovered,0,0,0,2026-03-06
Leena AI,discovered,0,0,0,2026-03-06
Legit Security,discovered,0,0,0,2026-03-06
Legora,discovered,0,0,0,2026-03-06
Lentra,discovered,0,0,0,2026-03-06
Liazon,discovered,0,0,0,2026-03-06
Life360,discovered,0,0,0,2026-03-06
LifeLock,discovered,0,0,0,2026-03-06
Read the LifeLock memo,discovered,0,0,0,2026-03-06
es to apply for maximum exposure.View,discovered,0,0,0,2026-03-06
es to apply for maximum exposure.,discovered,0,0,0,2026-03-06
You Will Do,discovered,0,0,0,2026-03-06
