company_name,activity_type,role_count,post_count,priority_score,last_updated
Eye Security,discovered,0,0,0,2026-03-27
Fabric Technologies,discovered,0,0,0,2026-03-27
Fal.ai,discovered,0,0,0,2026-03-27
Fandom,discovered,0,0,0,2026-03-27
Farther,discovered,0,0,0,2026-03-27
Fern,discovered,0,0,0,2026-03-27
Fieldguide,discovered,0,0,0,2026-03-27
Finmark,discovered,0,0,0,2026-03-27
Forecasting 101,discovered,0,0,0,2026-03-27
Firebolt,discovered,0,0,0,2026-03-27
Fiverr,discovered,0,0,0,2026-03-27
How to navigate the product-market fit journey,discovered,0,0,0,2026-03-27
Read the Fiverr memo,discovered,0,0,0,2026-03-27
Flarion Technologies,discovered,0,0,0,2026-03-27
Fold,discovered,0,0,0,2026-03-27
Folx Health,discovered,0,0,0,2026-03-27
Foraged,discovered,0,0,0,2026-03-27
ForeVR,discovered,0,0,0,2026-03-27
Formally,discovered,0,0,0,2026-03-27
Forter,discovered,0,0,0,2026-03-27
Foxglove,discovered,0,0,0,2026-03-27
Fractyl Health,discovered,0,0,0,2026-03-27
Fulcrum,discovered,0,0,0,2026-03-27
Fuze,discovered,0,0,0,2026-03-27
Gainsight,discovered,0,0,0,2026-03-27
The Rise of SaaS in India,discovered,0,0,0,2026-03-27
Gamefam,discovered,0,0,0,2026-03-27
Gankster,discovered,0,0,0,2026-03-27
The Five Waves of Fintech,discovered,0,0,0,2026-03-27
GetAccept,discovered,0,0,0,2026-03-27
GetInsured,discovered,0,0,0,2026-03-27
GigFinesse,discovered,0,0,0,2026-03-27
Ginger,discovered,0,0,0,2026-03-27
Glint,discovered,0,0,0,2026-03-27
GlossGenius,discovered,0,0,0,2026-03-27
Good Glamm Group,discovered,0,0,0,2026-03-27
GoodShip,discovered,0,0,0,2026-03-27
Gracenote,discovered,0,0,0,2026-03-27
Graph AI,discovered,0,0,0,2026-03-27
Groups,discovered,0,0,0,2026-03-27
GTS Central Europe,discovered,0,0,0,2026-03-27
Guild,discovered,0,0,0,2026-03-27
Habana Labs,discovered,0,0,0,2026-03-27
Halter,discovered,0,0,0,2026-03-27
HashiCorp,discovered,0,0,0,2026-03-27
Hatch,discovered,0,0,0,2026-03-27
Hibob,discovered,0,0,0,2026-03-27
The rise of Hibob,discovered,0,0,0,2026-03-27
Hinge Health,discovered,0,0,0,2026-03-27
HockeyStack,discovered,0,0,0,2026-03-27
HomeFirst,discovered,0,0,0,2026-03-27
House Rx,discovered,0,0,0,2026-03-27
Hungama,discovered,0,0,0,2026-03-27
Hunters,discovered,0,0,0,2026-03-27
Hyperscience,discovered,0,0,0,2026-03-27
Illusive Networks,discovered,0,0,0,2026-03-27
Imply,discovered,0,0,0,2026-03-27
Impossible Aerospace,discovered,0,0,0,2026-03-27
Incognia,discovered,0,0,0,2026-03-27
Indian Energy Exchange,discovered,0,0,0,2026-03-27
Inertia,discovered,0,0,0,2026-03-27
Innoviti,discovered,0,0,0,2026-03-27
Fintech for all in India,discovered,0,0,0,2026-03-27
InRisk,discovered,0,0,0,2026-03-27
Insmed,discovered,0,0,0,2026-03-27
Instructure,discovered,0,0,0,2026-03-27
Intacct,discovered,0,0,0,2026-03-27
Intego,discovered,0,0,0,2026-03-27
Intercom,discovered,0,0,0,2026-03-27
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-03-27
The Rise of Cloud in Europe,discovered,0,0,0,2026-03-27
Intucell,discovered,0,0,0,2026-03-27
Iris Automation,discovered,0,0,0,2026-03-27
iSIGHT Security,discovered,0,0,0,2026-03-27
Jasper,discovered,0,0,0,2026-03-27
Jingle,discovered,0,0,0,2026-03-27
K2 Integrity,discovered,0,0,0,2026-03-27
Kandou,discovered,0,0,0,2026-03-27
Kenna Security,discovered,0,0,0,2026-03-27
Kindred,discovered,0,0,0,2026-03-27
Klook,discovered,0,0,0,2026-03-27
Knewton,discovered,0,0,0,2026-03-27
Kroll Bond Rating Agency,discovered,0,0,0,2026-03-27
Kymera Therapeutics,discovered,0,0,0,2026-03-27
LaunchDarkly,discovered,0,0,0,2026-03-27
Leaba Semiconductor,discovered,0,0,0,2026-03-27
Leaner Technologies,discovered,0,0,0,2026-03-27
es to apply for maximum exposure.View,discovered,0,0,0,2026-03-27
es to apply for maximum exposure.,discovered,0,0,0,2026-03-27
ive Techniques,discovered,0,0,0,2026-03-27
