company_name,activity_type,role_count,post_count,priority_score,last_updated
Fabric Technologies,discovered,0,0,0,2026-04-24
Fal.ai,discovered,0,0,0,2026-04-24
Fandom,discovered,0,0,0,2026-04-24
Farther,discovered,0,0,0,2026-04-24
Fern,discovered,0,0,0,2026-04-24
Fieldguide,discovered,0,0,0,2026-04-24
Finmark,discovered,0,0,0,2026-04-24
Forecasting 101,discovered,0,0,0,2026-04-24
Firebolt,discovered,0,0,0,2026-04-24
Fiverr,discovered,0,0,0,2026-04-24
How to navigate the product-market fit journey,discovered,0,0,0,2026-04-24
Read the Fiverr memo,discovered,0,0,0,2026-04-24
Flarion Technologies,discovered,0,0,0,2026-04-24
Fold,discovered,0,0,0,2026-04-24
Folx Health,discovered,0,0,0,2026-04-24
Foraged,discovered,0,0,0,2026-04-24
ForeVR,discovered,0,0,0,2026-04-24
Formally,discovered,0,0,0,2026-04-24
Forter,discovered,0,0,0,2026-04-24
Foxglove,discovered,0,0,0,2026-04-24
Fractyl Health,discovered,0,0,0,2026-04-24
Fulcrum,discovered,0,0,0,2026-04-24
Fuze,discovered,0,0,0,2026-04-24
Gainsight,discovered,0,0,0,2026-04-24
The Rise of SaaS in India,discovered,0,0,0,2026-04-24
Gamefam,discovered,0,0,0,2026-04-24
Gankster,discovered,0,0,0,2026-04-24
The Five Waves of Fintech,discovered,0,0,0,2026-04-24
GetAccept,discovered,0,0,0,2026-04-24
GetInsured,discovered,0,0,0,2026-04-24
GigFinesse,discovered,0,0,0,2026-04-24
Ginger,discovered,0,0,0,2026-04-24
Glint,discovered,0,0,0,2026-04-24
GlossGenius,discovered,0,0,0,2026-04-24
Good Glamm Group,discovered,0,0,0,2026-04-24
GoodShip,discovered,0,0,0,2026-04-24
Gracenote,discovered,0,0,0,2026-04-24
Graph AI,discovered,0,0,0,2026-04-24
Groups,discovered,0,0,0,2026-04-24
GTS Central Europe,discovered,0,0,0,2026-04-24
Guild,discovered,0,0,0,2026-04-24
Habana Labs,discovered,0,0,0,2026-04-24
Halter,discovered,0,0,0,2026-04-24
HashiCorp,discovered,0,0,0,2026-04-24
Hatch,discovered,0,0,0,2026-04-24
Hibob,discovered,0,0,0,2026-04-24
The rise of Hibob,discovered,0,0,0,2026-04-24
Hinge Health,discovered,0,0,0,2026-04-24
HockeyStack,discovered,0,0,0,2026-04-24
HomeFirst,discovered,0,0,0,2026-04-24
House Rx,discovered,0,0,0,2026-04-24
Hungama,discovered,0,0,0,2026-04-24
Hunters,discovered,0,0,0,2026-04-24
Hyperscience,discovered,0,0,0,2026-04-24
Illusive Networks,discovered,0,0,0,2026-04-24
Imply,discovered,0,0,0,2026-04-24
Impossible Aerospace,discovered,0,0,0,2026-04-24
Incognia,discovered,0,0,0,2026-04-24
Indian Energy Exchange,discovered,0,0,0,2026-04-24
Inertia,discovered,0,0,0,2026-04-24
Innoviti,discovered,0,0,0,2026-04-24
Fintech for all in India,discovered,0,0,0,2026-04-24
InRisk,discovered,0,0,0,2026-04-24
Insmed,discovered,0,0,0,2026-04-24
Instructure,discovered,0,0,0,2026-04-24
Intacct,discovered,0,0,0,2026-04-24
Intego,discovered,0,0,0,2026-04-24
Intercom,discovered,0,0,0,2026-04-24
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-04-24
The Rise of Cloud in Europe,discovered,0,0,0,2026-04-24
Intucell,discovered,0,0,0,2026-04-24
Iris Automation,discovered,0,0,0,2026-04-24
iSIGHT Security,discovered,0,0,0,2026-04-24
Jasper,discovered,0,0,0,2026-04-24
Jingle,discovered,0,0,0,2026-04-24
K2 Integrity,discovered,0,0,0,2026-04-24
Kandou,discovered,0,0,0,2026-04-24
Kenna Security,discovered,0,0,0,2026-04-24
Kindred,discovered,0,0,0,2026-04-24
Klook,discovered,0,0,0,2026-04-24
Knewton,discovered,0,0,0,2026-04-24
Kroll Bond Rating Agency,discovered,0,0,0,2026-04-24
Kymera Therapeutics,discovered,0,0,0,2026-04-24
LaunchDarkly,discovered,0,0,0,2026-04-24
Leaba Semiconductor,discovered,0,0,0,2026-04-24
eClearancePosted WithinEmployer NameCountryJob Cate,discovered,0,0,0,2026-04-24
egory,discovered,0,0,0,2026-04-24
es to apply for maximum exposure.View,discovered,0,0,0,2026-04-24
es to apply for maximum exposure.,discovered,0,0,0,2026-04-24
