company_name,activity_type,role_count,post_count,priority_score,last_updated
Fern,discovered,0,0,0,2026-03-13
Fieldguide,discovered,0,0,0,2026-03-13
Finmark,discovered,0,0,0,2026-03-13
Forecasting 101,discovered,0,0,0,2026-03-13
Firebolt,discovered,0,0,0,2026-03-13
Fiverr,discovered,0,0,0,2026-03-13
How to navigate the product-market fit journey,discovered,0,0,0,2026-03-13
Read the Fiverr memo,discovered,0,0,0,2026-03-13
Flarion Technologies,discovered,0,0,0,2026-03-13
Fold,discovered,0,0,0,2026-03-13
Folx Health,discovered,0,0,0,2026-03-13
Foraged,discovered,0,0,0,2026-03-13
ForeVR,discovered,0,0,0,2026-03-13
Formally,discovered,0,0,0,2026-03-13
Forter,discovered,0,0,0,2026-03-13
Foxglove,discovered,0,0,0,2026-03-13
Fractyl Health,discovered,0,0,0,2026-03-13
Fulcrum,discovered,0,0,0,2026-03-13
Fuze,discovered,0,0,0,2026-03-13
Gainsight,discovered,0,0,0,2026-03-13
The Rise of SaaS in India,discovered,0,0,0,2026-03-13
Gamefam,discovered,0,0,0,2026-03-13
Gankster,discovered,0,0,0,2026-03-13
The Five Waves of Fintech,discovered,0,0,0,2026-03-13
GetAccept,discovered,0,0,0,2026-03-13
GetInsured,discovered,0,0,0,2026-03-13
GigFinesse,discovered,0,0,0,2026-03-13
Ginger,discovered,0,0,0,2026-03-13
Glint,discovered,0,0,0,2026-03-13
GlossGenius,discovered,0,0,0,2026-03-13
Good Glamm Group,discovered,0,0,0,2026-03-13
GoodShip,discovered,0,0,0,2026-03-13
Gracenote,discovered,0,0,0,2026-03-13
Graph AI,discovered,0,0,0,2026-03-13
Groups,discovered,0,0,0,2026-03-13
GTS Central Europe,discovered,0,0,0,2026-03-13
Guild,discovered,0,0,0,2026-03-13
Habana Labs,discovered,0,0,0,2026-03-13
Halter,discovered,0,0,0,2026-03-13
HashiCorp,discovered,0,0,0,2026-03-13
Hatch,discovered,0,0,0,2026-03-13
Hibob,discovered,0,0,0,2026-03-13
The rise of Hibob,discovered,0,0,0,2026-03-13
Hinge Health,discovered,0,0,0,2026-03-13
HockeyStack,discovered,0,0,0,2026-03-13
HomeFirst,discovered,0,0,0,2026-03-13
House Rx,discovered,0,0,0,2026-03-13
Hungama,discovered,0,0,0,2026-03-13
Hunters,discovered,0,0,0,2026-03-13
Hyperscience,discovered,0,0,0,2026-03-13
Illusive Networks,discovered,0,0,0,2026-03-13
Imply,discovered,0,0,0,2026-03-13
Impossible Aerospace,discovered,0,0,0,2026-03-13
Incognia,discovered,0,0,0,2026-03-13
Indian Energy Exchange,discovered,0,0,0,2026-03-13
Inertia,discovered,0,0,0,2026-03-13
Innoviti,discovered,0,0,0,2026-03-13
Fintech for all in India,discovered,0,0,0,2026-03-13
InRisk,discovered,0,0,0,2026-03-13
Insmed,discovered,0,0,0,2026-03-13
Instructure,discovered,0,0,0,2026-03-13
Intacct,discovered,0,0,0,2026-03-13
Intego,discovered,0,0,0,2026-03-13
Intercom,discovered,0,0,0,2026-03-13
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-03-13
The Rise of Cloud in Europe,discovered,0,0,0,2026-03-13
Intucell,discovered,0,0,0,2026-03-13
Iris Automation,discovered,0,0,0,2026-03-13
iSIGHT Security,discovered,0,0,0,2026-03-13
Jasper,discovered,0,0,0,2026-03-13
Jingle,discovered,0,0,0,2026-03-13
K2 Integrity,discovered,0,0,0,2026-03-13
Kandou,discovered,0,0,0,2026-03-13
Kenna Security,discovered,0,0,0,2026-03-13
Kindred,discovered,0,0,0,2026-03-13
Klook,discovered,0,0,0,2026-03-13
Knewton,discovered,0,0,0,2026-03-13
Kroll Bond Rating Agency,discovered,0,0,0,2026-03-13
Kymera Therapeutics,discovered,0,0,0,2026-03-13
LaunchDarkly,discovered,0,0,0,2026-03-13
Leaba Semiconductor,discovered,0,0,0,2026-03-13
Leaner Technologies,discovered,0,0,0,2026-03-13
Leena AI,discovered,0,0,0,2026-03-13
Legit Security,discovered,0,0,0,2026-03-13
Legora,discovered,0,0,0,2026-03-13
es to apply for maximum exposure.View,discovered,0,0,0,2026-03-13
es to apply for maximum exposure.,discovered,0,0,0,2026-03-13
ion of data,discovered,0,0,0,2026-03-13
I has a current need for a full-timeBuilding Manage,discovered,0,0,0,2026-03-13
