company_name,activity_type,role_count,post_count,priority_score,last_updated
Flarion Technologies,discovered,0,0,0,2026-02-20
Fold,discovered,0,0,0,2026-02-20
Folx Health,discovered,0,0,0,2026-02-20
Foraged,discovered,0,0,0,2026-02-20
ForeVR,discovered,0,0,0,2026-02-20
Formally,discovered,0,0,0,2026-02-20
Forter,discovered,0,0,0,2026-02-20
Foxglove,discovered,0,0,0,2026-02-20
Fractyl Health,discovered,0,0,0,2026-02-20
Fulcrum,discovered,0,0,0,2026-02-20
Fuze,discovered,0,0,0,2026-02-20
Gainsight,discovered,0,0,0,2026-02-20
The Rise of SaaS in India,discovered,0,0,0,2026-02-20
Gamefam,discovered,0,0,0,2026-02-20
Gankster,discovered,0,0,0,2026-02-20
The Five Waves of Fintech,discovered,0,0,0,2026-02-20
GetAccept,discovered,0,0,0,2026-02-20
GetInsured,discovered,0,0,0,2026-02-20
GigFinesse,discovered,0,0,0,2026-02-20
Glint,discovered,0,0,0,2026-02-20
GlossGenius,discovered,0,0,0,2026-02-20
Good Glamm Group,discovered,0,0,0,2026-02-20
GoodShip,discovered,0,0,0,2026-02-20
Gracenote,discovered,0,0,0,2026-02-20
Graph AI,discovered,0,0,0,2026-02-20
Groups,discovered,0,0,0,2026-02-20
GTS Central Europe,discovered,0,0,0,2026-02-20
Guild,discovered,0,0,0,2026-02-20
Habana Labs,discovered,0,0,0,2026-02-20
Halter,discovered,0,0,0,2026-02-20
HashiCorp,discovered,0,0,0,2026-02-20
Hatch,discovered,0,0,0,2026-02-20
Headspace,discovered,0,0,0,2026-02-20
Hibob,discovered,0,0,0,2026-02-20
The rise of Hibob,discovered,0,0,0,2026-02-20
Hinge Health,discovered,0,0,0,2026-02-20
HockeyStack,discovered,0,0,0,2026-02-20
HomeFirst,discovered,0,0,0,2026-02-20
House Rx,discovered,0,0,0,2026-02-20
Hungama,discovered,0,0,0,2026-02-20
Hunters,discovered,0,0,0,2026-02-20
Hyperscience,discovered,0,0,0,2026-02-20
Illusive Networks,discovered,0,0,0,2026-02-20
Imply,discovered,0,0,0,2026-02-20
Impossible Aerospace,discovered,0,0,0,2026-02-20
Incognia,discovered,0,0,0,2026-02-20
Indian Energy Exchange,discovered,0,0,0,2026-02-20
Inertia,discovered,0,0,0,2026-02-20
Innoviti,discovered,0,0,0,2026-02-20
Fintech for all in India,discovered,0,0,0,2026-02-20
InRisk,discovered,0,0,0,2026-02-20
Insmed,discovered,0,0,0,2026-02-20
Instructure,discovered,0,0,0,2026-02-20
Intacct,discovered,0,0,0,2026-02-20
Intego,discovered,0,0,0,2026-02-20
Intercom,discovered,0,0,0,2026-02-20
How Intercom navigated the AI paradigm shift,discovered,0,0,0,2026-02-20
The Rise of Cloud in Europe,discovered,0,0,0,2026-02-20
Intucell,discovered,0,0,0,2026-02-20
Iris Automation,discovered,0,0,0,2026-02-20
iSIGHT Security,discovered,0,0,0,2026-02-20
Jasper,discovered,0,0,0,2026-02-20
Jingle,discovered,0,0,0,2026-02-20
K2 Integrity,discovered,0,0,0,2026-02-20
Kandou,discovered,0,0,0,2026-02-20
Kenna Security,discovered,0,0,0,2026-02-20
Kindred,discovered,0,0,0,2026-02-20
Klook,discovered,0,0,0,2026-02-20
Knewton,discovered,0,0,0,2026-02-20
Kroll Bond Rating Agency,discovered,0,0,0,2026-02-20
Kymera Therapeutics,discovered,0,0,0,2026-02-20
LaunchDarkly,discovered,0,0,0,2026-02-20
Leaba Semiconductor,discovered,0,0,0,2026-02-20
Leaner Technologies,discovered,0,0,0,2026-02-20
Leena AI,discovered,0,0,0,2026-02-20
Legit Security,discovered,0,0,0,2026-02-20
Legora,discovered,0,0,0,2026-02-20
Lentra,discovered,0,0,0,2026-02-20
Liazon,discovered,0,0,0,2026-02-20
Life360,discovered,0,0,0,2026-02-20
LifeLock,discovered,0,0,0,2026-02-20
Read the LifeLock memo,discovered,0,0,0,2026-02-20
The 101 guide on GTM operations for SaaS founders,discovered,0,0,0,2026-02-20
Lithic,discovered,0,0,0,2026-02-20
Litify,discovered,0,0,0,2026-02-20
es to apply for maximum exposure.Apply,discovered,0,0,0,2026-02-20
es to apply for maximum exposure.,discovered,0,0,0,2026-02-20
ion,discovered,0,0,0,2026-02-20
